"","y_new1","x_new","time"
"153",6.85658708614006,2.61990204383898,153
"154",7.4448795226017,1.82807496010385,154
"155",6.76219001163145,0.798384533022428,155
"156",6.11580702380708,0.985464693093594,156
"157",5.32126328420473,0.776740761646952,157
"158",3.94905602759809,-0.550724036556458,158
"159",4.48750208778833,0.821539780495559,159
"160",2.07746498758639,-0.414875728076171,160
"161",2.17308018535882,-0.854867402759525,161
"162",2.3031384377264,1.1287162209084,162
"163",1.55200538445716,0.655756345202876,163
"164",-0.14711770235624,-0.476295650805889,164
"165",-0.718979495071934,-0.26408308198914,165
"166",0.195938176082933,-0.600798955479823,166
"167",0.506173081637335,-0.200077934719034,167
"168",0.20757280527875,-0.824534479285993,168
"169",-1.55769701204245,-2.22815071072215,169
"170",-2.4054132829251,-0.526068381520403,170
"171",-1.44669136630446,0.0913726418529664,171
"172",0.116336198282934,0.258935894611106,172
"173",1.12108809870022,1.63345313578116,173
"174",3.17163859613829,1.2449221740224,174
"175",3.90518552651284,1.11220022905261,175
"176",3.55583136646465,0.222964864759568,176
"177",2.1782095136026,-0.768151280226908,177
"178",3.21907565172836,1.28716463047033,178
"179",2.28751419306769,1.10949257380124,179
"180",4.18133686480413,1.54842959084221,180
"181",3.67166091070407,-0.246010953806559,181
"182",2.70585784797357,0.329395238968259,182
"183",1.87209791678082,0.535805625687956,183
"184",2.67675657414722,1.45096427371203,184
"185",4.65975657870432,2.42516879968949,185
"186",6.99266168323384,3.96994258716557,186
"187",9.51786140023803,4.10528986688368,187
"188",10.9835222935548,4.61998875443582,188
"189",10.3109814856659,2.60875757875288,189
"190",10.0925139286415,2.94956160359836,190
"191",9.22139404099124,1.34179212005793,191
"192",7.4059133207205,-0.27649792784679,192
"193",6.79103415722338,0.627705671718422,193
"194",6.83480985452916,1.47167776650652,194
"195",7.35421426462802,2.20291215273524,195
"196",6.91317705853486,1.98879500983037,196
"197",5.60879304269992,0.290511229326783,197
"198",6.35805444672943,1.31613334923112,198
"199",5.71797391745184,1.09586826350907,199
"200",3.51113616261171,-1.54019458930624,200
"201",1.54034231114421,-1.1606479492834,201
"202",1.68017375007026,0.831526918811785,202
"203",1.09792008511673,-0.787745198335036,203
"204",0.639864806341802,-0.316969239558525,204
"205",2.25509437545781,1.98260557338039,205
"206",1.91030225865054,1.00920826245203,206
"207",2.21559907095774,1.42358011476012,207
"208",1.19784783090761,-0.849556647785674,208
"209",0.586901222015913,-0.321552312033861,209
"210",-0.328940570853929,-1.4603294647754,210
"211",-2.25652349830655,-2.46053071099951,211
"212",-4.51273381684706,-2.15945311780069,212
"213",-3.59359954420798,-0.781712689553348,213
"214",-3.70526181915125,-1.52468333391175,214
"215",-4.09724396114268,-0.111389996750197,215
"216",-3.43302417191656,0.195762102259805,216
"217",-1.35310693530889,1.38952176105367,217
"218",-0.780174438830068,0.693933967458451,218
"219",0.962132966818336,1.55592970610513,219
"220",0.34415347396955,0.371091759267592,220
"221",1.61825394696745,1.30566960640865,221
"222",2.83717006097807,1.50060359167444,222
"223",2.48587061630646,0.375146284471082,223
"224",3.07384642946524,1.84486538741103,224
"225",4.50845603065256,2.16902973292398,225
"226",2.95128092861922,0.656498561573948,226
"227",1.90122456477901,-0.701449455522292,227
"228",0.450063327771333,-1.42936909527345,228
"229",0.00662186990678054,-1.48557765110095,229
"230",-1.49052677983508,-1.97587578765791,230
"231",-3.59519500077688,-3.41804416506029,231
"232",-6.2372943994196,-3.14207767863194,232
"233",-8.15973216552946,-2.91919377829085,233
"234",-6.84525584370789,-1.57498597004267,234
"235",-5.4741392008819,-1.61785100890892,235
"236",-3.58733884968755,0.828803662445667,236
"237",-1.25570740390557,1.85620347045947,237
"238",3.7368459032293,4.47938026731696,238
"239",6.58742167781435,4.92007310400258,239
"240",7.65164064027932,4.06744515051242,240
"241",9.8239712533763,3.91522788931027,241
"242",9.18719262651586,1.72533100641815,242
"243",7.23549308382528,0.583189665975534,243
"244",4.56496956922392,-0.804782748358408,244
"245",5.1868640756888,0.591308558619454,245
"246",4.26659304298934,1.29797356015191,246
"247",5.25730811393711,0.901874114191067,247
"248",5.17159589986369,0.507981035851298,248
"249",2.76346652178262,-1.05004341874011,249
"250",1.62918275216192,-1.14867748804727,250
"251",0.336461986823797,-0.578863213378836,251
"252",-1.77674484800847,-2.94205574971257,252
"253",-4.06556505479883,-2.75005921481663,253
"254",-6.59485275600321,-3.8523385011526,254
"255",-5.94112899542712,-1.65653512733323,255
"256",-4.889828708868,-0.475449864117288,256
"257",-3.45195657040824,-0.0712024862313059,257
"258",-3.29563439816542,0.267073122636731,258
"259",-1.54069727094973,0.907833762903638,259
"260",0.064172822209086,1.75949812331211,260
"261",2.25411533554067,1.59286686228994,261
"262",2.02300525380304,0.87437634737034,262
"263",1.46550345435894,0.119565949826342,263
"264",0.370043812151177,-0.830937045775904,264
"265",-1.58396536360001,-2.50513810005333,265
"266",-3.10188769419317,-2.9041200118046,266
"267",-2.58305244016705,-0.262181765409029,267
"268",-3.62747362814399,-1.60439046201234,268
"269",-5.7297580086993,-2.05409155290124,269
"270",-5.60014461753503,-1.90672788937893,270
"271",-7.80588970734808,-2.89166227814757,271
"272",-6.51660810740763,-0.675056825940292,272
"273",-6.81151086511549,-1.19084408481705,273
"274",-5.13345938953496,-0.842928942982613,274
"275",-5.4925107624271,-1.2829757846783,275
"276",-3.52128946721162,-0.0205077313169861,276
"277",-2.19346208931708,0.759690026995261,277
"278",-2.46862106586367,-0.339813312857892,278
"279",-3.20821050705337,-1.26603059305885,279
"280",-4.69907321782734,-1.93396365415541,280
"281",-5.57849280377174,-2.40104058100654,281
"282",-8.16523195540884,-3.86012906374585,282
"283",-11.054819063472,-4.81617153036845,283
"284",-12.3697360849908,-4.05117257180589,284
"285",-12.8131039919548,-3.01846719931157,285
"286",-11.7599729567902,-0.884640676813925,286
"287",-9.98899163626444,-1.09566789012556,287
"288",-8.71435002362306,-1.38591489019457,288
"289",-7.90223386243576,-0.916988798370452,289
"290",-7.56485261104252,-0.898010929847965,290
"291",-6.12966426668684,-0.856836265032809,291
"292",-4.87620481984973,0.0595881588581105,292
"293",-4.52320959125396,-0.248010186462777,293
"294",-4.62329746433795,-0.0398644271455802,294
"295",-4.09357983849374,-0.123455715180467,295
"296",-6.38270914410983,-3.18229597389257,296
"297",-7.4008580480247,-3.89549679414259,297
"298",-7.61142142085665,-2.98070303557753,298
"299",-8.23018639916244,-2.58345804039943,299
"300",-8.4071226903869,-2.25595517049776,300
"301",-8.31277546217271,-2.28522644855921,301
"302",-6.55823919605444,-0.957142232039513,302
"303",-6.27632808521634,-0.479641185841452,303
"304",-5.77702231171175,-1.16887908269672,304
"305",-5.54260561934105,-1.86742699903961,305
"306",-3.78349789061659,-0.169028400475227,306
"307",-3.59130797708639,-0.349339630288514,307
"308",-2.49369847310553,0.18329869049234,308
"309",-1.29945428786022,0.530099060505505,309
"310",0.648628649207702,1.78791288926953,310
"311",0.214631446646478,-0.136505771696056,311
"312",0.647924637154761,-0.490231481943941,312
"313",0.836464020736389,0.984783424459197,313
"314",0.304053172593245,0.153592575883853,314
"315",-0.302414130673516,-0.822910399864747,315
"316",0.0152971593753457,0.690168421675446,316
"317",0.971298427857696,0.819594437804023,317
"318",0.212534970594186,-0.664722481208806,318
"319",-0.163129003897478,-0.636678723580399,319
"320",0.897796739266584,1.45455120787923,320
"321",0.477455580260605,-0.263018732789344,321
"322",-0.405532235794858,-0.0827041313902185,322
"323",-0.901363405964659,-0.33589177166038,323
"324",-1.86782570464903,-1.46241192653914,324
"325",-1.04747165860333,0.14302715818709,325
"326",-1.16708438020867,0.0986537984643114,326
"327",0.551746326289936,2.3809218544928,327
"328",2.08185871475524,2.75281809744043,328
"329",3.01608549822426,1.6032587997823,329
"330",3.64903141367716,1.58148596449228,330
"331",3.49163793436444,1.3934412600385,331
"332",3.91904026526369,2.64685322522721,332
"333",3.68756719827504,1.14691286330225,333
"334",3.85865601980861,0.705748273230054,334
"335",2.83861453209645,-1.41885532443298,335
"336",1.22377222675953,-1.88043567201253,336
"337",1.24759493670031,-0.672323883236751,337
"338",-1.90890987151846,-2.06528007013567,338
"339",-2.40059713757513,-2.33503223477335,339
"340",-3.34916773793696,-1.48199152483797,340
"341",-4.15790630368826,-1.90862954239724,341
"342",-4.71229195236702,-1.31103305748942,342
"343",-4.6898979978728,-1.59941476368183,343
"344",-6.05484766069772,-1.24551262098988,344
"345",-5.73516709799229,-0.552315680675712,345
"346",-5.43541811524084,-2.08593249186586,346
"347",-5.24156270661221,-0.894753924129521,347
"348",-3.90811054632432,-1.33917921871965,348
"349",-3.02192704851168,-1.10967328404034,349
"350",-1.45392577675087,-0.492939482062054,350
"351",-0.06825576300944,0.384749684372451,351
"352",1.0270478510953,0.580801804589864,352
"353",0.278785018004506,-1.07600203497203,353
"354",-1.89818277610722,-2.31163565921365,354
"355",-3.09083048885243,-1.75176509535307,355
"356",-3.07836265346438,-2.75328142085123,356
"357",-5.11983136203092,-3.39533270490097,357
"358",-5.50215332547965,-1.9863643206842,358
"359",-6.13440066379589,-1.33383227937888,359
"360",-6.08302409488879,-1.209852441534,360
"361",-6.21929889233511,-1.65178459913601,361
"362",-5.27358925399718,-1.02784970294476,362
"363",-4.40432774577477,-0.589966029155018,363
"364",-4.98695096809168,-0.657317448909578,364
"365",-5.97946304783402,-1.45508593772487,365
"366",-4.02356955611446,-0.132802483554385,366
"367",-2.09169092014229,1.25429938516288,367
"368",-1.09018496187036,0.973992340361448,368
"369",-3.00952197459475,-1.00018938344762,369
"370",-2.85309379197271,-1.28997110568269,370
"371",-3.78267213412232,-3.17435649330741,371
"372",-4.50797848511999,-2.71546870548952,372
"373",-3.34479493774021,-0.700653732948123,373
"374",-2.14666617446702,1.02266031965779,374
"375",-0.524416281663294,1.83390893327572,375
"376",-1.72461749583591,-0.630286463277965,376
"377",-2.07025339743953,-2.3612550876098,377
"378",-2.62500552011723,-1.82016463855291,378
"379",-3.47907448407565,-1.34687388508212,379
"380",-3.45889075432316,-1.11209463092788,380
"381",-1.54180520785516,-0.138699220807068,381
"382",-1.69268466734966,-0.815101306126654,382
"383",-0.614387562674148,0.318485769232376,383
"384",-1.49581835734089,-1.57901841325483,384
"385",-1.72696358399597,-1.05239704255935,385
"386",-2.24675675384093,-0.439361649555679,386
"387",-0.658315593921921,1.82091931205384,387
"388",1.0178841785109,1.15232666624049,388
"389",0.97787196442475,0.576589973957312,389
"390",2.6413264791563,1.93726967203534,390
"391",3.32414065890685,0.574248509079838,391
"392",3.42889530296396,0.995892292672455,392
"393",3.40487464437162,1.14628947947102,393
"394",3.25488547934924,0.292736250196302,394
"395",3.19712644064135,1.16348770373761,395
"396",5.04158202437493,3.3304496128788,396
"397",7.17331508840535,3.68172102581422,397
"398",8.97363083822448,2.88109716622895,398
"399",8.85555355837441,2.02475418217445,399
"400",7.77747206008438,0.998128335261115,400
"401",5.14422480258676,-1.249376762786,401
"402",3.3913348593466,-1.1583183367559,402
"403",3.42699568141076,-0.106149238732868,403
"404",4.8048920810046,1.75936594329719,404
"405",5.50376449161181,2.42990080709473,405
"406",5.39201247243927,1.42115995917037,406
"407",3.52337112420399,-0.422774787873641,407
"408",3.04724006087777,0.84445459684266,408
"409",4.64945848298468,1.32112785273571,409
"410",3.99851178923669,1.20239388665935,410
"411",4.18324537313808,0.980913618193365,411
"412",3.92915607414429,0.0303680479817117,412
"413",4.63505578084512,1.94114702173622,413
"414",4.7799229519405,1.8106761376529,414
"415",4.2420073456745,1.54893532770351,415
"416",4.36665768825556,1.41734681504956,416
"417",6.56300591335323,2.53582509518927,417
"418",9.45288628241304,4.080753899733,418
"419",8.77821253092173,2.79267634720614,419
"420",8.54050555744065,2.24549237608401,420
"421",8.43964646361982,1.51320860876394,421
"422",7.06031849872278,1.04941820026838,422
"423",5.61998142181939,0.622131901910496,423
"424",5.16793016909975,-0.280012883891841,424
"425",6.36850587680983,1.32723224172801,425
"426",7.63477012496834,2.31021967843515,426
"427",8.31798441081,2.65282660018106,427
"428",8.36275910200893,2.64307854899719,428
"429",8.5615300667707,3.12436247078021,429
"430",8.18024503074834,2.9616815680404,430
"431",7.94940389049533,2.35410328362021,431
"432",9.31060783916643,2.65874046438938,432
"433",8.16938281319091,2.00766623097721,433
"434",7.84823760195096,1.9347031477606,434
"435",7.68655994382403,2.30141355371047,435
"436",8.67632920444732,2.95991952161394,436
"437",8.52278026183493,3.37740401423512,437
"438",7.39146451598046,1.44638078557344,438
"439",6.46876285230876,1.74295854529057,439
"440",6.8063742427129,1.71075861690203,440
"441",6.34003121090613,1.12168595921991,441
"442",7.70903293151661,2.68973064248868,442
"443",8.8674175011678,1.6291527106587,443
"444",7.70447764412611,0.949141408544937,444
"445",5.5528156924731,-0.0882164581842946,445
"446",4.67788045344724,1.23001699247354,446
"447",4.00442531248223,1.13551677645737,447
"448",3.37061207053388,-0.246542082237376,448
"449",1.7339308648854,-0.819409278258259,449
"450",0.88466658385354,-0.0464798245693174,450
"451",1.94133810758789,0.972152261591403,451
"452",0.133373589806005,-1.0571892427017,452
"453",-0.875764786743295,-1.41776942915693,453
"454",-3.00240966440408,-1.62418050655249,454
"455",-2.36109513534444,-0.629781985518017,455
"456",-2.07051282528019,0.954890843954956,456
"457",-1.44326609258606,-0.242337256368988,457
"458",-1.40352651698684,-0.716180789583297,458
"459",-1.52929574533371,0.252749567313474,459
"460",-0.393121293963031,1.06403168436024,460
"461",0.472360475334842,0.235559274519041,461
"462",0.109001209572074,-0.283752603753192,462
"463",0.359237413929751,0.230697283391072,463
"464",-1.11671537536487,-0.386577577652026,464
"465",-0.717981225167008,-0.212736817768071,465
"466",-0.724439848240363,-0.0234340835966276,466
"467",-0.755047709887319,-1.1148053083178,467
"468",-2.19240141537062,-1.56337773016917,468
"469",-3.34771863226166,-0.684537414237264,469
"470",-0.364493051384217,0.738341584513066,470
"471",0.595172046878417,1.19968075935345,471
"472",1.43919095919621,1.81408442501649,472
"473",2.57671299372964,2.20519548081791,473
"474",2.56929762209952,1.52321066371132,474
"475",2.43353629747901,1.5102404570675,475
"476",4.51993876939654,1.57051659856228,476
"477",4.5367163674065,1.7828320018754,477
"478",5.9795248458771,2.27345966620921,478
"479",6.31227178563987,1.42062545380143,479
"480",5.39816665901938,0.51966080408737,480
"481",5.0091256916004,0.0278174349622267,481
"482",4.94470302514282,-0.0563786913546346,482
"483",2.98840086870941,-0.72757282310355,483
"484",2.88445444251957,-0.63284199898539,484
"485",2.59957584558993,-0.33876314164723,485
"486",2.2794020739325,0.530659963541947,486
"487",2.5718406117675,0.0342967211961111,487
"488",2.54369767695003,0.0641500952979875,488
"489",2.89202820328602,0.53642793617164,489
"490",2.38531482588418,-0.206544806819948,490
"491",1.5480579108529,-0.501011723190508,491
"492",1.2585685323486,-0.163258272786697,492
"493",-0.144898795701623,-1.44336145822484,493
"494",0.0491440670628909,-0.0777767107527809,494
"495",-1.30837119260117,-1.91845461690896,495
"496",-4.10309973613173,-3.15403123936866,496
"497",-4.95493410014737,-3.02181387327338,497
"498",-6.10650620573665,-3.41390061285936,498
"499",-3.20760983600648,0.0979765479910677,499
"500",-1.49831190694207,2.38198005267389,500
"501",0.41217042487131,2.22475253309505,501
"502",1.24734887289664,2.94690865518249,502
"503",4.284511117746,3.3319374127998,503
"504",4.97390797949848,2.66608117915766,504
"505",5.10189069273641,1.95002067598354,505
"506",6.44859626964732,1.74450311897927,506
"507",5.92599035319051,0.909949003684542,507
"508",3.67390454123845,-0.277358259481378,508
"509",3.43487234626527,0.333710809876448,509
"510",2.82115597953282,0.401500441215473,510
"511",1.49003822898132,0.0424695965374496,511
"512",1.66236818632041,-0.041832533797481,512
"513",1.01082698943101,0.599717276292226,513
"514",2.60260587367301,1.42368022400249,514
"515",3.57237405047061,1.43646934720894,515
"516",3.20499187340811,0.863009074709156,516
"517",2.6188506992537,-0.165994929310954,517
"518",2.83403524916751,1.1125112799569,518
"519",3.83924074717216,2.37793678038373,519
"520",4.54545334972695,2.93044858818875,520
"521",3.31311540633359,1.92145173887771,521
"522",3.64691040796027,2.0248609306643,522
"523",2.84852374948691,1.1317611363313,523
"524",2.19446563986615,0.178032199545237,524
"525",0.627605050481864,-1.80094154597251,525
"526",-0.252813366941759,-0.355020608357085,526
"527",-1.5159702138878,-1.11413504008609,527
"528",-1.14630326428494,-0.138688947139514,528
"529",-1.41452544060619,-0.819813361314071,529
"530",-2.61340119175644,-1.92556368915773,530
"531",-2.00739197755937,-1.15533339335254,531
"532",-0.755451605195894,-0.624312701896055,532
"533",-1.56744168555463,-1.60325507911725,533
"534",-2.26642387374063,-1.80991150335023,534
"535",-1.68782774545831,-0.238070556241922,535
"536",-0.399294891279313,1.29661129562964,536
"537",-0.521870253487597,-0.21464272770262,537
"538",0.645679860720469,0.597032112605086,538
"539",1.69411301992365,1.41263309268471,539
"540",2.18654170747833,1.30062879382884,540
"541",2.49700544351565,1.20339373605394,541
"542",3.6017490220218,1.48600203781182,542
"543",4.2701030921012,1.83577886228332,543
"544",5.29127592403465,1.68313562288511,544
"545",6.26762736535325,1.66902980167243,545
"546",7.4540789707465,2.06335007580783,546
"547",7.78756311198696,2.14486557047093,547
"548",8.82410552243154,3.01183531434074,548
"549",8.17794782197343,2.56658474833113,549
"550",7.54634365465785,0.752712356557067,550
"551",5.2272071186896,0.68495427577529,551
"552",2.76206355803506,-0.88828313587069,552
"553",2.55932757900779,-0.109783693033151,553
"554",2.26516711918529,-0.279666842824003,554
"555",-0.0839762402777691,-1.63603374300301,555
"556",-1.58440380120049,-2.40975083013652,556
"557",-0.752811693609731,-1.44806610290108,557
"558",-2.18996952962538,-2.94044805094104,558
"559",-2.50553405043617,-1.334503688649,559
"560",-3.00689780627592,-0.909168060690984,560
"561",-4.90555794894073,-1.66311447464324,561
"562",-4.92940721292206,-1.01743426755135,562
"563",-4.29653548664895,0.0112849459230773,563
"564",-2.46174856031144,0.0852929242195937,564
"565",-3.11074446519388,-1.16168659472819,565
"566",-3.55350955758566,-2.72357220624032,566
"567",-5.24897388831224,-2.11481037849745,567
"568",-5.75770293225828,-2.30611232392614,568
"569",-5.54694480453031,-1.16517031742797,569
"570",-5.55792636932453,-0.805108994342105,570
"571",-5.29521967189519,-1.03966634056706,571
"572",-5.81426425867804,-1.56472640481443,572
"573",-5.70917642365453,-0.664798965783094,573
"574",-4.96885484824431,-0.444395206200151,574
"575",-5.61937245601547,-1.07409333926042,575
"576",-4.8937694686335,-0.904465448187722,576
"577",-5.53594440637006,-1.06668314005818,577
"578",-2.72440847028617,0.720546675402876,578
"579",-2.11398315524252,1.49117572238889,579
"580",1.02680079578718,2.83821870923696,580
"581",0.636516814266856,0.24491306455205,581
"582",0.400359201367613,-1.1299987831273,582
"583",0.0975692885651267,-1.57269921117671,583
"584",-0.00394902092751859,-0.908734491849447,584
"585",-1.20442494229735,-1.59005918840044,585
"586",-2.27168248997726,-1.07505660140228,586
"587",-0.783622602085491,0.0963833092874465,587
"588",-1.47407601831355,-0.0549048763956418,588
"589",-1.40960016182817,-0.479792061900575,589
"590",-1.9908210301461,-0.818630758980738,590
"591",-1.45773807963368,-0.0859022805581438,591
"592",0.515709570082394,0.639956686821403,592
"593",0.498907538626683,0.1075335754131,593
"594",0.460453663512727,-0.123148156817564,594
"595",0.762861823896753,-1.0139905257417,595
"596",-1.52878676259923,-1.10550401298308,596
"597",-2.38380114958239,-0.879896376180508,597
"598",-2.71528407836338,-0.391246758856706,598
"599",-1.1770484655068,1.06970816362327,599
"600",-0.0516488659294358,1.76135723900579,600
